Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     122/23240       Draw_AlphaPic(int, int, qpic_t*, float) [176]
-----------------------------------------------
                0.03    0.00    1216/4870        CL_AdjustAngles [178]
                0.03    0.00    1220/4870        CL_RelinkEntities [173]
                0.05    0.00    2434/4870        CalcGunAngle [147]
[106]    0.4    0.11    0.00    4870         VectorCompare [106]
-----------------------------------------------
                0.00    0.00       1/9066        Host_Name_f [449]
                0.00    0.00       2/9066        Loop_SearchForHosts [447]
                0.00    0.00       2/9066        NET_CheckNewConnections [207]
                0.00    0.00      58/9066        Sys_FileOpenWrite [53]
                0.00    0.00      64/9066        CL_ParseServerMessage [30]
                0.00    0.00      73/9066        Cvar_Command [362]
                0.00    0.00     110/9066        Key_Unbindall_f [271]
                0.00    0.00     116/9066        S_LoadSound [28]
                0.00    0.00     161/9066        Cvar_Set [177]
                0.00    0.00     166/9066        Hunk_HighAllocName [196]
                0.02    0.00    1779/9066        Cbuf_AddText [98]
                0.08    0.00    6534/9066        Memory_Init [122]
[107]    0.4    0.11    0.00    9066         Q_strlen [107]
-----------------------------------------------
                0.00    0.05    2437/4880        SV_ReadClientMessage [118]
                0.00    0.05    2443/4880        CL_GetMessage [143]
[108]    0.4    0.00    0.10    4880         NET_GetMessage [108]
                0.09    0.00    4880/9782        Sys_FloatTime [82]
                0.01    0.00    4880/4880        Loop_GetMessage [258]
-----------------------------------------------
                                                 <spontaneous>
[109]    0.4    0.00    0.10                 CL_Init [109]
                0.00    0.09      24/164         Cvar_RegisterVariable [40]
                0.00    0.01       1/7           COM_LoadPackFile [150]
                0.00    0.00       2/302         Cmd_AddCommand [193]
                0.00    0.00       1/1           CL_InitTEnts [499]
-----------------------------------------------
                0.00    0.10     637/637         R_DrawWorld [2]
[110]    0.4    0.00    0.10     637         R_DrawSkyChain [110]
                0.00    0.10     637/637         R_DrawScroll_SkyChain(msurface_s*) [112]
-----------------------------------------------
                0.00    0.10    1217/1217        R_RenderScene() [1]
[111]    0.4    0.00    0.10    1217         R_SetupFrame() [111]
                0.04    0.00    1217/6079        AngleVectors [80]
                0.04    0.00    1217/2437        Mod_PointInLeaf [128]
                0.02    0.00    1217/1217        R_AnimateLight [224]
                0.00    0.00    1217/1217        V_SetContentsColor [333]
-----------------------------------------------
                0.00    0.10     637/637         R_DrawSkyChain [110]
[112]    0.4    0.00    0.10     637         R_DrawScroll_SkyChain(msurface_s*) [112]
                0.09    0.00    7540/7540        EmitSkyPolys [114]
                0.00    0.00    1274/317681      GL_Bind [41]
-----------------------------------------------
                0.01    0.09    1021/1021        SV_AirMove [92]
[113]    0.4    0.01    0.09    1021         SV_UserFriction [113]
                0.00    0.09     941/11915       SV_Move [17]
-----------------------------------------------
                0.09    0.00    7540/7540        R_DrawScroll_SkyChain(msurface_s*) [112]
[114]    0.4    0.09    0.00    7540         EmitSkyPolys [114]
-----------------------------------------------
                0.00    0.09    1220/1220        _Host_Frame [5]
[115]    0.4    0.00    0.09    1220         SV_RunClients [115]
                0.00    0.08    1220/1220        SV_ReadClientMessage [118]
-----------------------------------------------
                0.00    0.00       1/1158        COM_MemFgets [370]
                0.09    0.00    1157/1158        PF_vtos [117]
[116]    0.3    0.09    0.00    1158         MaterialsCheck [116]
-----------------------------------------------
                                                 <spontaneous>
[117]    0.3    0.00    0.09                 PF_vtos [117]
                0.09    0.00    1157/1158        MaterialsCheck [116]
-----------------------------------------------
                0.00    0.08    1220/1220        SV_RunClients [115]
[118]    0.3    0.00    0.08    1220         SV_ReadClientMessage [118]
                0.00    0.05    2437/4880        NET_GetMessage [108]
                0.00    0.02    1214/1214        SV_ReadClientMove [218]
                0.00    0.00    2428/24570       MSG_ReadShort [168]
                0.00    0.00    3653/41031       MSG_ReadByte [186]
                0.00    0.00    1214/6175        MSG_ReadLong [279]
                0.00    0.00      12/12          Host_Startdemos_f [432]
                0.00    0.00      57/58          Q_atoi [480]
                0.00    0.00       5/273         Q_strcat [476]
-----------------------------------------------
                0.00    0.00       1/105538      VID_Init [435]
                0.00    0.00      12/105538      Mod_LoadSpriteModel(model_s*, void*) [302]
                0.00    0.00      31/105538      Mod_LoadModel(model_s*, qboolean) [59]
                0.00    0.00      32/105538      Mod_LoadSpriteFrame(void*, mspriteframe_s**, int, int) [303]
                0.00    0.00      40/105538      W_GetLumpNum [444]
                0.00    0.00     385/105538      Mod_LoadSubmodels(lump_t*) [393]
                0.00    0.00     496/105538      Mod_LoadTexinfo(lump_t*) [308]
                0.00    0.00     568/105538      Mod_LoadTextures(lump_t*) [161]
                0.00    0.00     652/105538      W_LoadWadFile [292]
                0.00    0.00     852/105538      COM_LoadPackFile [150]
                0.00    0.00    1920/105538      Mod_LoadPlanes(lump_t*) [272]
                0.00    0.00    2432/105538      COM_SkipPath [295]
                0.00    0.00    2434/105538      MSG_WriteFloat [294]
                0.00    0.00    2909/105538      Mod_LoadNodes(lump_t*) [219]
                0.00    0.00    3136/105538      Mod_LoadLeafs(lump_t*) [252]
                0.00    0.00    5326/105538      Mod_LoadClipnodes(lump_t*) [250]
                0.01    0.00   11112/105538      Mod_LoadFaces(lump_t*) [153]
                0.01    0.00   12631/105538      ED_ClearEdict [255]
                0.01    0.00   16037/105538      Mod_LoadAliasModel(model_s*, void*) [38]
                0.01    0.00   17570/105538      PR_LoadProgs [57]
                0.02    0.00   26962/105538      Mod_LoadBrushModel(model_s*, void*) [69]
[119]    0.3    0.09    0.00  105538         MSG_ReadChar [119]
-----------------------------------------------
                0.02    0.06    1217/1217        SV_WriteEntitiesToClient [95]
[120]    0.3    0.02    0.06    1217         SV_AddToFatPVS [120]
                0.04    0.00    1401/1446        Mod_LeafPVS [174]
                0.00    0.02       6/164         Cvar_RegisterVariable [40]
-----------------------------------------------
                                                 <spontaneous>
[121]    0.3    0.00    0.08                 SchedulePollProcedure [121]
                0.08    0.00    2432/4351        Q_memcmp [89]
-----------------------------------------------
                0.00    0.08       1/1           Host_Init [15]
[122]    0.3    0.00    0.08       1         Memory_Init [122]
                0.08    0.00    6534/9066        Q_strlen [107]
                0.00    0.00       1/302         Cmd_AddCommand [193]
                0.00    0.00       1/20          memsearch [485]
-----------------------------------------------
                0.00    0.08       1/1           Host_Error [75]
[123]    0.3    0.00    0.08       1         R_Init [123]
                0.00    0.08      20/164         Cvar_RegisterVariable [40]
                0.00    0.00       1/591         GL_LoadTextureLM [54]
                0.00    0.00       3/302         Cmd_AddCommand [193]
                0.00    0.00       1/1           Sky_Init [436]
